stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
15621,,"Didvyriai",,54.95209,23.77661,https://www.stops.lt/kaunas/index.html#stop/868,,
14622,,"Kaniūkai",,54.91948,23.82979,https://www.stops.lt/kaunas/index.html#stop/2003,,
15553,,"Kauno ligoninė",,54.87882,23.94589,https://www.stops.lt/kaunas/index.html#stop/4026,,
14458,,"Kėdainių g.",,54.90765,23.87573,https://www.stops.lt/kaunas/index.html#stop/1002,,
15507,,"Keleivių išlaipinimo aikštelė",,54.91611,23.86003,https://www.stops.lt/kaunas/index.html#stop/5001,,
14803,,"Lazdynėlių g.",,54.93531,23.87867,https://www.stops.lt/kaunas/index.html#stop/3019,,
2927,,"Raguoliai",,54.86129,24.05551,https://www.stops.lt/kaunas/index.html#stop/649,,
2928,,"Raguoliai",,54.86098,24.05483,https://www.stops.lt/kaunas/index.html#stop/650,,
14323,,"Stovėjimo aikštelė",,54.93833,23.89123,https://www.stops.lt/kaunas/index.html#stop/1001,,
15638,,"Urmo turgaus aikštelė",,54.91697,23.99822,https://www.stops.lt/kaunas/index.html#stop/856n,,
2929,,"Žiegždrių kryžkelė",,54.86964,24.06715,https://www.stops.lt/kaunas/index.html#stop/651,,
2930,,"Žiegždrių kryžkelė",,54.86937,24.06658,https://www.stops.lt/kaunas/index.html#stop/652,,
15103,,"Pėsčiųjų tiltas",,54.93386,23.93002,https://www.stops.lt/kaunas/index.html#stop/812,,
15489,,"Švyturių g.",,54.94960,23.77689,https://www.stops.lt/kaunas/index.html#stop/851,,
15122,,"Aukštutinių Kaniūkų g.",,54.92608,23.80350,https://www.stops.lt/kaunas/index.html#stop/815,,
15123,,"Aukštutinių Kaniūkų g.",,54.92605,23.80288,https://www.stops.lt/kaunas/index.html#stop/816,,
15596,,"Rietavo g.",,54.93127,23.88919,https://www.stops.lt/kaunas/index.html#stop/863,,
15203,,"Biruliškių g.",,54.90738,24.02360,https://www.stops.lt/kaunas/index.html#stop/832,,
15133,,"Bivylių g.",,54.93530,23.81707,https://www.stops.lt/kaunas/index.html#stop/822,,
15134,,"Bivylių g.",,54.93525,23.81743,https://www.stops.lt/kaunas/index.html#stop/823,,
15164,,"Paltiškių g.",,54.93607,23.82878,https://www.stops.lt/kaunas/index.html#stop/826,,
15165,,"Paltiškių g.",,54.93611,23.82935,https://www.stops.lt/kaunas/index.html#stop/827,,
15076,,"Brastos g.",,54.90396,23.87419,https://www.stops.lt/kaunas/index.html#stop/808,,
15033,,"Sakalų g.",,54.94599,23.76940,https://www.stops.lt/kaunas/index.html#stop/804,,
2978,,"Aukščių g.",,54.96591,23.91873,https://www.stops.lt/kaunas/index.html#stop/584,,
2979,,"Aukščių g.",,54.96563,23.91797,https://www.stops.lt/kaunas/index.html#stop/583,,
2982,,"Domeikava",,54.96650,23.93445,https://www.stops.lt/kaunas/index.html#stop/401,,
2980,,"Domeikavos seniūnija",,54.96699,23.92284,https://www.stops.lt/kaunas/index.html#stop/558,,
2981,,"Domeikavos seniūnija",,54.96734,23.92432,https://www.stops.lt/kaunas/index.html#stop/402,,
2976,,"Pakalnės g.",,54.96122,23.90613,https://www.stops.lt/kaunas/index.html#stop/698,,
2977,,"Pakalnės g.",,54.96206,23.90784,https://www.stops.lt/kaunas/index.html#stop/699,,
14681,,"E. Ožeškienės g.",,54.89810,23.90267,https://www.stops.lt/kaunas/index.html#stop/1009,,
15545,,"Skubios pagalbos centras",,54.92092,23.92029,https://www.stops.lt/kaunas/index.html#stop/854,,
2914,,"Ringaudai",,54.88470,23.78953,https://www.stops.lt/kaunas/index.html#stop/636,,
2915,,"Ringaudai",,54.88437,23.78894,https://www.stops.lt/kaunas/index.html#stop/637,,
2912,,"Ringaudų pradinė mokykla",,54.88790,23.79909,https://www.stops.lt/kaunas/index.html#stop/634,,
2913,,"Ringaudų pradinė mokykla",,54.88827,23.80046,https://www.stops.lt/kaunas/index.html#stop/635,,
2967,,"Tabariškiai",,54.87933,23.78493,https://www.stops.lt/kaunas/index.html#stop/689,,
2925,,"Girionys",,54.85562,24.04722,https://www.stops.lt/kaunas/index.html#stop/647,,
2926,,"Girionys",,54.85615,24.04772,https://www.stops.lt/kaunas/index.html#stop/648,,
15208,,"Biurų centras",,54.93988,23.88612,https://www.stops.lt/kaunas/index.html#stop/833,,
14371,,"Jiesios pl.",,54.85635,23.94222,https://www.stops.lt/kaunas/index.html#stop/794,,
15473,,"Pakalnės g.",,54.88009,23.86887,https://www.stops.lt/kaunas/index.html#stop/849,,
15399,,"Suvalkiečių g.",,54.87452,23.87428,https://www.stops.lt/kaunas/index.html#stop/843,,
15400,,"Suvalkiečių g.",,54.87401,23.87510,https://www.stops.lt/kaunas/index.html#stop/844,,
15472,,"Vainatrakio kapinės",,54.78235,23.99827,https://www.stops.lt/kaunas/index.html#stop/850,,
2956,,"Kėdainių g.",,54.90762,23.87516,https://www.stops.lt/kaunas/index.html#stop/678,,
2983,,"Neveronys",,54.92580,24.09194,https://www.stops.lt/kaunas/index.html#stop/392,,
2984,,"Neveronys",,54.92687,24.09227,https://www.stops.lt/kaunas/index.html#stop/391,,
2940,,"Pervaža",,54.92278,24.09118,https://www.stops.lt/kaunas/index.html#stop/662,,
2941,,"Pervaža",,54.92262,24.09066,https://www.stops.lt/kaunas/index.html#stop/663,,
2985,,"Keramikų g.",,54.93279,24.09744,https://www.stops.lt/kaunas/index.html#stop/390,,
2986,,"Keramikų g.",,54.93208,24.09644,https://www.stops.lt/kaunas/index.html#stop/389,,
15618,,"Kleboniškio miško parkas",,54.95043,23.93157,https://www.stops.lt/kaunas/index.html#stop/867,,
14661,,"Ledos kapinės",,54.95401,23.82579,https://www.stops.lt/kaunas/index.html#stop/834,,
15129,,"Liucijanavos g.",,54.94729,23.82851,https://www.stops.lt/kaunas/index.html#stop/819,,
15177,,"Liucijanavos g.",,54.94789,23.82861,https://www.stops.lt/kaunas/index.html#stop/830,,
15167,,"Šilagirio g.",,54.94249,23.82888,https://www.stops.lt/kaunas/index.html#stop/828,,
15168,,"Šilagirio g.",,54.94163,23.82909,https://www.stops.lt/kaunas/index.html#stop/829,,
15130,,"Vijūkų g.",,54.93792,23.83046,https://www.stops.lt/kaunas/index.html#stop/820,,
15131,,"Vijūkų g.",,54.93795,23.83058,https://www.stops.lt/kaunas/index.html#stop/821,,
14993,,"M. ir P. Šalčių g.",,54.94342,23.80699,https://www.stops.lt/kaunas/index.html#stop/795,,
14994,,"Romainiškių g.",,54.94479,23.81141,https://www.stops.lt/kaunas/index.html#stop/796,,
14995,,"Romainiškių g.",,54.94494,23.81156,https://www.stops.lt/kaunas/index.html#stop/797,,
4378,,"Geležinkelio stotis",,54.88752,23.93370,https://www.stops.lt/kaunas/index.html#stop/237,,
14638,,"Geležinkelio stotis",,54.88729,23.93222,https://www.stops.lt/kaunas/index.html#stop/1006,,
4943,,"2-oji Karmėlava",,54.97410,24.07357,https://www.stops.lt/kaunas/index.html#stop/754,,
14322,,"2-oji Karmėlava",,54.97472,24.07560,https://www.stops.lt/kaunas/index.html#stop/756,,
5203,,"Biruliškės",,54.93907,23.99629,https://www.stops.lt/kaunas/index.html#stop/730,,
5216,,"Biruliškės",,54.93900,23.99569,https://www.stops.lt/kaunas/index.html#stop/735,,
5221,,"Karmėlava",,54.96864,24.06150,https://www.stops.lt/kaunas/index.html#stop/738,,
5225,,"Karmėlava",,54.96951,24.06399,https://www.stops.lt/kaunas/index.html#stop/739,,
5205,,"Margava",,54.95506,24.03176,https://www.stops.lt/kaunas/index.html#stop/732,,
5218,,"Margava",,54.95413,24.02916,https://www.stops.lt/kaunas/index.html#stop/737,,
5204,,"Narėpai",,54.94731,24.01456,https://www.stops.lt/kaunas/index.html#stop/731,,
5217,,"Narėpai",,54.94616,24.01147,https://www.stops.lt/kaunas/index.html#stop/736,,
2910,,"Neveronių g.",,54.92009,24.07649,https://www.stops.lt/kaunas/index.html#stop/632,,
2987,,"Šiltnamiai",,54.93836,24.10546,https://www.stops.lt/kaunas/index.html#stop/388,,
10727,,"Akademijos miestelis",,54.89468,23.82297,https://www.stops.lt/kaunas/index.html#stop/749,,
5213,,"Kauno oro uostas",,54.96728,24.07238,https://www.stops.lt/kaunas/index.html#stop/734,,
14426,,"Oro uosto g.",,54.97129,24.06924,https://www.stops.lt/kaunas/index.html#stop/768,,
14773,,"Oro uosto g.",,54.97122,24.06967,https://www.stops.lt/kaunas/index.html#stop/789,,
15082,,"Upytės g",,54.90738,24.04256,https://www.stops.lt/kaunas/index.html#stop/809,,
15083,,"Upytės g.",,54.90800,24.04362,https://www.stops.lt/kaunas/index.html#stop/810,,
15332,,"Užupio g.",,54.91174,24.04696,https://www.stops.lt/kaunas/index.html#stop/839,,
15333,,"Užupio g.",,54.91141,24.04693,https://www.stops.lt/kaunas/index.html#stop/840,,
15159,,"Medekšinės g.",,54.92869,23.81110,https://www.stops.lt/kaunas/index.html#stop/824,,
15160,,"Medekšinės g.",,54.92883,23.81096,https://www.stops.lt/kaunas/index.html#stop/825,,
15124,,"Paštuvos g.",,54.92970,23.80667,https://www.stops.lt/kaunas/index.html#stop/817,,
15125,,"Paštuvos g.",,54.92980,23.80688,https://www.stops.lt/kaunas/index.html#stop/818,,
14553,,"Akademijos miestelis",,54.89581,23.82439,https://www.stops.lt/kaunas/index.html#stop/779,,
14370,,"Jiesios pl.",,54.85555,23.94321,https://www.stops.lt/kaunas/index.html#stop/793,,
15383,,"Rambyno g.",,54.88942,23.94413,https://www.stops.lt/kaunas/index.html#stop/841,,
15601,,"Rambyno g.",,54.88883,23.94274,https://www.stops.lt/kaunas/index.html#stop/865,,
15628,,"Jūros g.",,54.90850,23.86586,https://www.stops.lt/kaunas/index.html#stop/869,,
2995,,"Gimnazija",,54.94110,23.77437,https://www.stops.lt/kaunas/index.html#stop/291,,
2996,,"Gimnazija",,54.94061,23.77399,https://www.stops.lt/kaunas/index.html#stop/269,,
2898,,"Raudondvario medelynas",,54.93398,23.78518,https://www.stops.lt/kaunas/index.html#stop/620,,
2899,,"Raudondvario medelynas",,54.93310,23.78553,https://www.stops.lt/kaunas/index.html#stop/621,,
2993,,"Raudondvaris",,54.93779,23.77870,https://www.stops.lt/kaunas/index.html#stop/330,,
2994,,"Raudondvaris",,54.93718,23.78076,https://www.stops.lt/kaunas/index.html#stop/297,,
2997,,"Saulėtekio g.",,54.94415,23.77181,https://www.stops.lt/kaunas/index.html#stop/268,,
2998,,"Saulėtekio g.",,54.94449,23.77137,https://www.stops.lt/kaunas/index.html#stop/267,,
2999,,"Svarstyklės",,54.94806,23.76236,https://www.stops.lt/kaunas/index.html#stop/266,,
2911,,"Rokų seniūnija",,54.82978,23.94781,https://www.stops.lt/kaunas/index.html#stop/633,,
2974,,"Rokų seniūnija",,54.83007,23.94757,https://www.stops.lt/kaunas/index.html#stop/696,,
14998,,"Bivylių g.",,54.93609,23.81605,https://www.stops.lt/kaunas/index.html#stop/800,,
14999,,"Bivylių g.",,54.93621,23.81619,https://www.stops.lt/kaunas/index.html#stop/801,,
15000,,"Chodkevičių g.",,54.93104,23.81890,https://www.stops.lt/kaunas/index.html#stop/802,,
15001,,"Chodkevičių g.",,54.92977,23.82000,https://www.stops.lt/kaunas/index.html#stop/803,,
14996,,"Kaimelės g.",,54.93941,23.81449,https://www.stops.lt/kaunas/index.html#stop/798,,
14997,,"Kaimelės g.",,54.93957,23.81457,https://www.stops.lt/kaunas/index.html#stop/799,,
15307,,"Varžupio g.",,54.89238,23.81231,https://www.stops.lt/kaunas/index.html#stop/835,,
15308,,"Varžupio g.",,54.89298,23.81461,https://www.stops.lt/kaunas/index.html#stop/836,,
15584,,"Seniavos kapinės",,54.85562,23.90745,https://www.stops.lt/kaunas/index.html#stop/861,,
15585,,"Seniavos kapinės",,54.85585,23.90701,https://www.stops.lt/kaunas/index.html#stop/862,,
2442,,"Kauno šiltadaržiai",,54.88851,23.84870,https://www.stops.lt/kaunas/index.html#stop/122,,
15408,,"Kauno šiltadaržiai",,54.88826,23.84853,https://www.stops.lt/kaunas/index.html#stop/848,,
15309,,"Noreikiškės",,54.88765,23.84320,https://www.stops.lt/kaunas/index.html#stop/837,,
15310,,"Noreikiškės",,54.88792,23.84200,https://www.stops.lt/kaunas/index.html#stop/838,,
15471,,"Pakalnės g.",,54.88059,23.86759,https://www.stops.lt/kaunas/index.html#stop/842,,
15401,,"Stirnų g.",,54.88817,23.86130,https://www.stops.lt/kaunas/index.html#stop/845,,
15402,,"Stirnų g.",,54.88859,23.86042,https://www.stops.lt/kaunas/index.html#stop/846,,
2931,,"Gyvenvietė",,54.87004,24.07967,https://www.stops.lt/kaunas/index.html#stop/653,,
2932,,"Gyvenvietė",,54.87025,24.07838,https://www.stops.lt/kaunas/index.html#stop/654,,
2988,,"J. Biliūno g.",,54.86452,24.09233,https://www.stops.lt/kaunas/index.html#stop/387,,
2989,,"J. Biliūno g.",,54.86404,24.09309,https://www.stops.lt/kaunas/index.html#stop/384,,
2933,,"Malūnas",,54.86756,24.08619,https://www.stops.lt/kaunas/index.html#stop/655,,
2934,,"Malūnas",,54.86812,24.08539,https://www.stops.lt/kaunas/index.html#stop/656,,
2990,,"Seniūnija",,54.86223,24.09682,https://www.stops.lt/kaunas/index.html#stop/379,,
2991,,"Seniūnija",,54.86169,24.09761,https://www.stops.lt/kaunas/index.html#stop/353,,
2992,,"Šlienava",,54.86081,24.10838,https://www.stops.lt/kaunas/index.html#stop/348,,
2963,,"A. Mitkaus pagrindinė mokykla",,54.81570,23.87556,https://www.stops.lt/kaunas/index.html#stop/685,,
2964,,"A. Mitkaus pagrindinė mokykla",,54.81578,23.87544,https://www.stops.lt/kaunas/index.html#stop/686,,
2965,,"Rinkūnai",,54.81592,23.88428,https://www.stops.lt/kaunas/index.html#stop/687,,
2441,,"VDU Žemės ūkio akademija",,54.89364,23.83487,https://www.stops.lt/kaunas/index.html#stop/120,,
15562,,"„Urmo“ turgus",,54.91613,23.99816,https://www.stops.lt/kaunas/index.html#stop/855,,
15068,,"Būrio g.",,54.85506,23.88050,https://www.stops.lt/kaunas/index.html#stop/806,,
15070,,"Technikumo g.",,54.85694,23.86538,https://www.stops.lt/kaunas/index.html#stop/807,,
15098,,"Vaitapilės g.",,54.85589,23.87513,https://www.stops.lt/kaunas/index.html#stop/811,,
15190,,"Žvalgų g.",,54.85628,23.87070,https://www.stops.lt/kaunas/index.html#stop/831,,
15600,,"Tilto g.",,54.86234,23.95800,https://www.stops.lt/kaunas/index.html#stop/864,,
4826,,"Seniava",,54.85137,23.90708,https://www.stops.lt/kaunas/index.html#stop/857,,
15576,,"Seniava",,54.85146,23.90711,https://www.stops.lt/kaunas/index.html#stop/858,,
15581,,"Titnago g.",,54.85044,23.91577,https://www.stops.lt/kaunas/index.html#stop/859,,
15582,,"Titnago g.",,54.85061,23.91376,https://www.stops.lt/kaunas/index.html#stop/860,,
2438,,"Universiteto bendrabučiai",,54.89285,23.82858,https://www.stops.lt/kaunas/index.html#stop/117,,
2439,,"Universiteto bendrabučiai",,54.89258,23.82870,https://www.stops.lt/kaunas/index.html#stop/118,,
2440,,"Universiteto g.",,54.89145,23.83471,https://www.stops.lt/kaunas/index.html#stop/119,,
15107,,"Birutės g.",,54.87058,23.97739,https://www.stops.lt/kaunas/index.html#stop/813,,
2961,,"Biblioteka",,54.81703,23.87362,https://www.stops.lt/kaunas/index.html#stop/683,,
2962,,"Biblioteka",,54.81753,23.87377,https://www.stops.lt/kaunas/index.html#stop/684,,
2959,,"Garliava",,54.82143,23.87317,https://www.stops.lt/kaunas/index.html#stop/681,,
2960,,"Garliava",,54.82218,23.87332,https://www.stops.lt/kaunas/index.html#stop/682,,
2952,,"Jonučiai",,54.83556,23.87652,https://www.stops.lt/kaunas/index.html#stop/674,,
2953,,"Jonučiai",,54.83605,23.87697,https://www.stops.lt/kaunas/index.html#stop/675,,
2950,,"Ramybės g.",,54.84128,23.87866,https://www.stops.lt/kaunas/index.html#stop/672,,
2951,,"Ramybės g.",,54.84266,23.87947,https://www.stops.lt/kaunas/index.html#stop/673,,
2957,,"Tulpių g.",,54.82757,23.87355,https://www.stops.lt/kaunas/index.html#stop/679,,
2958,,"Tulpių g.",,54.82810,23.87402,https://www.stops.lt/kaunas/index.html#stop/680,,
2954,,"Vienybės g.",,54.83320,23.87587,https://www.stops.lt/kaunas/index.html#stop/676,,
2955,,"Vienybės g.",,54.83205,23.87522,https://www.stops.lt/kaunas/index.html#stop/677,,
14637,,"Autobusų stotis",,54.88906,23.92724,https://www.stops.lt/kaunas/index.html#stop/1005,,
14636,,"Kęstučio g.",,54.89549,23.92514,https://www.stops.lt/kaunas/index.html#stop/1004,,
2937,,"Sodininkų bendrija „Kaspinas“",,54.87823,24.07779,https://www.stops.lt/kaunas/index.html#stop/659,,
2938,,"Sodininkų bendrija „Kaspinas“",,54.87977,24.07924,https://www.stops.lt/kaunas/index.html#stop/660,,
2935,,"Sodininkų bendrija „Šaltinis“",,54.87493,24.07367,https://www.stops.lt/kaunas/index.html#stop/657,,
2936,,"Sodininkų bendrija „Šaltinis“",,54.87463,24.07305,https://www.stops.lt/kaunas/index.html#stop/658,,
2939,,"Žiegždriai",,54.88564,24.09141,https://www.stops.lt/kaunas/index.html#stop/661,,
15804,,"2-ieji Rokai",,54.82543,23.94866,https://www.stops.lt/kaunas/index.html#stop/887,,
15826,,"2-ieji Rokai",,54.82632,23.94861,https://www.stops.lt/kaunas/index.html#stop/896,,
16015,,"Balio Buračo gimnazija",,54.97144,24.06775,https://www.stops.lt/kaunas/index.html#stop/905,,
16431,,"Gandrų g.",,54.79119,23.97459,https://www.stops.lt/kaunas/index.html#stop/951,,
16432,,"Gandrų g.",,54.79101,23.97298,https://www.stops.lt/kaunas/index.html#stop/952,,
16433,,"Jovarų g.",,54.79252,23.98824,https://www.stops.lt/kaunas/index.html#stop/953,,
16434,,"Jovarų g.",,54.79247,23.98768,https://www.stops.lt/kaunas/index.html#stop/954,,
15806,,"Paraželiai",,54.81638,23.95784,https://www.stops.lt/kaunas/index.html#stop/888,,
15824,,"Paraželiai",,54.81820,23.95647,https://www.stops.lt/kaunas/index.html#stop/895,,
15877,,"Rasos g.",,54.97720,24.08056,https://www.stops.lt/kaunas/index.html#stop/899,,
15808,,"Raželiai",,54.80671,23.95719,https://www.stops.lt/kaunas/index.html#stop/889,,
15822,,"Raželiai",,54.80761,23.95666,https://www.stops.lt/kaunas/index.html#stop/894,,
15820,,"Vainatrakis",,54.79199,23.96550,https://www.stops.lt/kaunas/index.html#stop/893,,
16218,,"Lazdynėlių g.",,54.93518,23.87792,https://www.stops.lt/kaunas/index.html#stop/935,,
16220,,"Lazdynėlių g.",,54.93508,23.87902,https://www.stops.lt/kaunas/index.html#stop/936,,
16213,,"A. Šapokos g.",,54.93507,23.86264,https://www.stops.lt/kaunas/index.html#stop/931,,
16413,,"A. Šapokos g.",,54.93865,23.85834,https://www.stops.lt/kaunas/index.html#stop/949,,
16214,,"K. Čerbulėno g.",,54.93630,23.86078,https://www.stops.lt/kaunas/index.html#stop/932,,
16216,,"B. Brazdžionio g.",,54.93771,23.86865,https://www.stops.lt/kaunas/index.html#stop/933,,
16217,,"B. Brazdžionio g.",,54.93736,23.87094,https://www.stops.lt/kaunas/index.html#stop/934,,
15747,,"Lygioji g.",,54.87206,23.89844,https://www.stops.lt/kaunas/index.html#stop/883,,
15748,,"Lygioji g.",,54.87233,23.89801,https://www.stops.lt/kaunas/index.html#stop/884,,
15732,,"Prezidento V.Adamkaus gimnazija",,54.86617,23.90064,https://www.stops.lt/kaunas/index.html#stop/876,,
16211,,"A. Žmuidzinavičiaus g.",,54.93872,23.85789,https://www.stops.lt/kaunas/index.html#stop/930,,
16206,,"Chodkevičių g.",,54.93545,23.82295,https://www.stops.lt/kaunas/index.html#stop/926,,
16207,,"Chodkevičių g.",,54.93555,23.82315,https://www.stops.lt/kaunas/index.html#stop/927,,
16371,,"Knygnešių g.",,54.93769,23.84975,https://www.stops.lt/kaunas/index.html#stop/945,,
16372,,"Knygnešių g.",,54.93770,23.84876,https://www.stops.lt/kaunas/index.html#stop/946,,
16221,,"Liucijanavos g.",,54.93550,23.83056,https://www.stops.lt/kaunas/index.html#stop/937,,
16208,,"S. Banaičio g.",,54.93681,23.84121,https://www.stops.lt/kaunas/index.html#stop/928,,
16209,,"S. Banaičio g.",,54.93691,23.84302,https://www.stops.lt/kaunas/index.html#stop/929,,
16550,,"Brastos g.",,54.90385,23.87372,https://www.stops.lt/kaunas/index.html#stop/964,,
15701,,"Chemijos g.",,54.89996,23.99958,https://www.stops.lt/kaunas/index.html#stop/873,,
15764,,"Svirplių takas",,54.89577,24.00625,https://www.stops.lt/kaunas/index.html#stop/885,,
16458,,"Svirplių takas",,54.89591,24.00631,https://www.stops.lt/kaunas/index.html#stop/872,,
16095,,"E. Volterio g.",,54.94176,23.80131,https://www.stops.lt/kaunas/index.html#stop/908,,
15839,,"Amalė",,54.91285,24.01679,https://www.stops.lt/kaunas/index.html#stop/897,,
15840,,"Amalė",,54.91300,24.01606,https://www.stops.lt/kaunas/index.html#stop/898,,
16013,,"Gėlių g.",,54.89010,23.80539,https://www.stops.lt/kaunas/index.html#stop/903,,
16014,,"Gėlių g.",,54.88994,23.80506,https://www.stops.lt/kaunas/index.html#stop/904,,
15741,,"Jonučių g.",,54.85857,23.87179,https://www.stops.lt/kaunas/index.html#stop/877,,
15745,,"Mokolų g.",,54.86457,23.87196,https://www.stops.lt/kaunas/index.html#stop/881,,
15746,,"Mokolų g.",,54.86430,23.87183,https://www.stops.lt/kaunas/index.html#stop/882,,
16172,,"Naujadvario g.",,54.85953,23.86330,https://www.stops.lt/kaunas/index.html#stop/918,,
16173,,"Naujadvario g.",,54.85952,23.86309,https://www.stops.lt/kaunas/index.html#stop/919,,
16468,,"Tirkiliškiai",,54.85810,23.85692,https://www.stops.lt/kaunas/index.html#stop/920,,
16192,,"Tirkiliškių g.",,54.86218,23.86888,https://www.stops.lt/kaunas/index.html#stop/923,,
16193,,"Tirkiliškių g.",,54.86217,23.86861,https://www.stops.lt/kaunas/index.html#stop/924,,
15975,,"Aluonos g.",,54.94565,23.82879,https://www.stops.lt/kaunas/index.html#stop/900,,
16517,,"Jazminų g.",,54.90527,24.04753,https://www.stops.lt/kaunas/index.html#stop/961,,
16518,,"Jazminų g.",,54.90576,24.04815,https://www.stops.lt/kaunas/index.html#stop/962,,
16500,,"Marių g.",,54.90167,24.03758,https://www.stops.lt/kaunas/index.html#stop/959,,
16501,,"Marių g.",,54.90111,24.03683,https://www.stops.lt/kaunas/index.html#stop/960,,
16188,,"Vaišvydava",,54.84337,24.04333,https://www.stops.lt/kaunas/index.html#stop/922,,
16182,,"Pilviškių g.",,54.86440,23.88169,https://www.stops.lt/kaunas/index.html#stop/921,,
16386,,"Rokelių g.",,54.84432,23.96859,https://www.stops.lt/kaunas/index.html#stop/947,,
16408,,"Rokelių g.",,54.84456,23.96861,https://www.stops.lt/kaunas/index.html#stop/948,,
16340,,"Jono Basanavičiaus gimnazija",,54.93330,23.89181,https://www.stops.lt/kaunas/index.html#stop/943,,
16341,,"Jono Basanavičiaus gimnazija",,54.93318,23.89167,https://www.stops.lt/kaunas/index.html#stop/944,,
15982,,"1-ojo forto g.",,54.88431,23.86666,https://www.stops.lt/kaunas/index.html#stop/901,,
15983,,"1-ojo forto g.",,54.88424,23.86654,https://www.stops.lt/kaunas/index.html#stop/902,,
15743,,"Tirkiliškių g.",,54.86099,23.86958,https://www.stops.lt/kaunas/index.html#stop/879,,
15744,,"Tirkiliškių g.",,54.86124,23.86946,https://www.stops.lt/kaunas/index.html#stop/880,,
15777,,"Vandžiogalos g.",,54.95343,23.89712,https://www.stops.lt/kaunas/index.html#stop/942,,
16367,,"Vytauto Didžiojo tiltas",,54.89219,23.89000,https://www.stops.lt/kaunas/index.html#stop/114n,,
16239,,"Vilties g.",,54.87319,23.91537,https://www.stops.lt/kaunas/index.html#stop/162,,
16471,,"Kauno IX forto muziejus",,54.94154,23.87520,https://www.stops.lt/kaunas/index.html#stop/958,,
2662,,"Breslaujos g.",,54.89662,23.95643,https://www.stops.lt/kaunas/index.html#stop/371,,
14320,,"Breslaujos g.",,54.89691,23.95662,https://www.stops.lt/kaunas/index.html#stop/753,,
2656,,"6-asis fortas",,54.90114,23.97219,https://www.stops.lt/kaunas/index.html#stop/365,,
2657,,"6-asis fortas",,54.90139,23.97273,https://www.stops.lt/kaunas/index.html#stop/366,,
2660,,"Breslaujos g.",,54.89822,23.95772,https://www.stops.lt/kaunas/index.html#stop/369,,
2661,,"Breslaujos g.",,54.89777,23.95717,https://www.stops.lt/kaunas/index.html#stop/370,,
2658,,"Pašilės g.",,54.90065,23.96673,https://www.stops.lt/kaunas/index.html#stop/367,,
2659,,"Pašilės g.",,54.90091,23.96656,https://www.stops.lt/kaunas/index.html#stop/368,,
2688,,"Karių kapinės",,54.88025,23.94869,https://www.stops.lt/kaunas/index.html#stop/407,,
2689,,"Karių kapinės",,54.87912,23.94904,https://www.stops.lt/kaunas/index.html#stop/408,,
2697,,"Alsėdžių g.",,54.89067,23.94771,https://www.stops.lt/kaunas/index.html#stop/416,,
14425,,"Alsėdžių g.",,54.89106,23.94849,https://www.stops.lt/kaunas/index.html#stop/767,,
2696,,"Ašmenos g.",,54.89013,23.94567,https://www.stops.lt/kaunas/index.html#stop/415,,
2698,,"Jašiūnų g.",,54.88731,23.94032,https://www.stops.lt/kaunas/index.html#stop/417,,
2695,,"Kaišiadorių g.",,54.89221,23.95182,https://www.stops.lt/kaunas/index.html#stop/414,,
2687,,"Kauno ligoninė",,54.87878,23.94568,https://www.stops.lt/kaunas/index.html#stop/406,,
14550,,"Ašmenos 1-oji g.",,54.88403,23.95060,https://www.stops.lt/kaunas/index.html#stop/777,,
14551,,"Ašmenos 1-oji g.",,54.88386,23.95011,https://www.stops.lt/kaunas/index.html#stop/778,,
2692,,"Prancūzų g.",,54.89206,23.95460,https://www.stops.lt/kaunas/index.html#stop/411,,
2693,,"Prancūzų g.",,54.89232,23.95441,https://www.stops.lt/kaunas/index.html#stop/412,,
2694,,"Verkių g.",,54.89272,23.95364,https://www.stops.lt/kaunas/index.html#stop/413,,
2690,,"Žarėnų g.",,54.88647,23.95276,https://www.stops.lt/kaunas/index.html#stop/409,,
2691,,"Žarėnų g.",,54.88673,23.95352,https://www.stops.lt/kaunas/index.html#stop/410,,
5099,,"Bitininkų g.",,54.87515,23.89418,https://www.stops.lt/kaunas/index.html#stop/706,,
5100,,"Bitininkų g.",,54.87512,23.89811,https://www.stops.lt/kaunas/index.html#stop/707,,
14919,,"Europos pr.",,54.87478,23.89248,https://www.stops.lt/kaunas/index.html#stop/83,,
2478,,"Freda",,54.87517,23.91402,https://www.stops.lt/kaunas/index.html#stop/772,,
14542,,"M. K. Čiurlionio tiltas",,54.88035,23.92179,https://www.stops.lt/kaunas/index.html#stop/774,,
14543,,"M. K. Čiurlionio tiltas",,54.88046,23.92240,https://www.stops.lt/kaunas/index.html#stop/775,,
14546,,"M.K.Čiurlionio tiltas",,54.87977,23.92296,https://www.stops.lt/kaunas/index.html#stop/776,,
4926,,"Ž. E. Žilibero g.",,54.87562,23.90243,https://www.stops.lt/kaunas/index.html#stop/233,,
4927,,"Ž. E. Žilibero g.",,54.87526,23.90480,https://www.stops.lt/kaunas/index.html#stop/232,,
2948,,"K. Dulksnio g.",,54.84722,23.88082,https://www.stops.lt/kaunas/index.html#stop/670,,
2949,,"K. Dulksnio g.",,54.84788,23.88134,https://www.stops.lt/kaunas/index.html#stop/671,,
2486,,"Aleksoto gelžbetonis",,54.88358,23.91726,https://www.stops.lt/kaunas/index.html#stop/172,,
