Country Code,Name,Location,Latitude,Longitude,System ID,URL,Auto-Discovery URL
US,Bird Washington DC,"Washington, DC",38.9071923,-77.0368707,bird-washington-dc,https://www.bird.co,https://mds.bird.co/gbfs/v2/public/washington-dc/gbfs.json
US,Blue Bikes,"Boston, MA",42.3600825,-71.0588801,bluebikes,https://www.bluebikes.com/,https://gbfs.bluebikes.com/gbfs/gbfs.json
US,Boaz Bikes,"Detroit, MI",42.331427,-83.0457538,576347857979998215,https://www.boazbikes.com/,https://gbsf.movatic.co/en/1.1/576347857979998215
US,Bolt Durham,"Durham, NC",35.9940329,-78.898619,bolt_dur,https://micromobility.com,https://api-lb.micromobility.com/dur/gbfs/en/gbfs.json
US,Bolt Portland,Portland OR,45.515232,-122.6783853,bolt_ptl,https://micromobility.com,https://bolt.miami/bolt2/ptl/gbfs/gbfs.json
US,Bolt Washington DC,"Washington DC, DC",38.9071923,-77.0368707,bolt_dc,https://micromobility.com,https://api-lb.micromobility.com/dc/gbfs/en/gbfs.json
US,Broward B-cycle,"Fort Lauderdale, FL",26.1224386,-80.1373174,bcycle_broward,https://broward.bcycle.com,https://gbfs.bcycle.com/bcycle_broward/gbfs.json
US,Bublr Bikes,"Milwaukee, WI",43.0389025,-87.9064736,bcycle_bublr,http://bublrbikes.com,https://gbfs.bcycle.com/bcycle_bublr/gbfs.json
US,Capital Bike Share,"Washington, DC",38.9071923,-77.0368707,cabi,http://www.capitalbikeshare.com,https://gbfs.capitalbikeshare.com/gbfs/gbfs.json
US,Charlotte B-cycle,"Charlotte, NC",35.2270869,-80.8431267,bcycle_charlotte,https://charlotte.bcycle.com,https://gbfs.bcycle.com/bcycle_charlotte/gbfs.json
US,Cincy Red Bike,"Cincinnati, OH",39.1031182,-84.5120196,bcycle_cincyredbike,http://www.cincyredbike.org,https://gbfs.bcycle.com/bcycle_cincyredbike/gbfs.json
US,Citi Bike,"NYC, NY",40.7127753,-74.0059728,NYC,https://www.citibikenyc.com,https://gbfs.citibikenyc.com/gbfs/gbfs.json
US,Clarksville B-cycle,"Clarksville, TN",36.5297706,-87.3594528,bcycle_clarksville,https://clarksville.bcycle.com,https://gbfs.bcycle.com/bcycle_clarksville/gbfs.json
US,Clemson BikeShare,"Clemson, SC",34.6834382,-82.8373654,bcycle_clemson,https://clemson.bcycle.com,https://gbfs.bcycle.com/bcycle_clemson/gbfs.json
US,Cleveland,"Cleveland, OH",41.49932,-81.6943605,Link_Cleveland,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Cleveland/gbfs.json
US,CLEVR Mobility,"Oakland, CA",37.8043514,-122.2711639,daecbe87-a9f2-4a5a-b5df-8e3e14180513,https://www.clevrmobility.com/,https://portal.clevrmobility.com/api/gbfs/oakland/en/discovery/
US,Coast Bike Share,"St. Petersburg, FL",27.7676008,-82.6402915,coast_bike_share,http://coastbikeshare.com/,http://coast.socialbicycles.com/opendata/gbfs.json
US,CoGo,"Columbus, OH",39.9611755,-82.9987942,cogo,http://www.cogobikeshare.com/,https://gbfs.cogobikeshare.com/gbfs/gbfs.json
US,Columbus,"Columbus, OH",39.9611755,-82.9987942,Link_Columbus,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Columbus/gbfs.json
US,Des Moines B-cycle,"Des Moines, IA",41.5868353,-93.6249593,bcycle_desmoines,https://desmoines.bcycle.com,https://gbfs.bcycle.com/bcycle_desmoines/gbfs.json
US,Detroit,"Detroit, MI",42.331427,-83.0457538,Link_Detroit,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Detroit/gbfs.json
US,Divvy,"Chicago, IL",41.8781136,-87.6297982,divvy,http://www.divvybikes.com/,https://gbfs.divvybikes.com/gbfs/gbfs.json
US,El Paso B-cycle,"El Paso, TX",31.7618778,-106.4850217,bcycle_elpaso,https://elpaso.bcycle.com,https://gbfs.bcycle.com/bcycle_elpaso/gbfs.json
US,Encinitas BCycle,"Encinitias, CA",33.0369867,-117.2919818,bcycle_encinitas,https://encinitas.bcycle.com,https://gbfs.bcycle.com/bcycle_encinitas/gbfs.json
US,Explore Bike Share,"Memphis, TN",35.1495343,-90.0489801,bcycle_memphis,https://explorebikeshare.bcycle.com,https://gbfs.bcycle.com/bcycle_memphis/gbfs.json
US,Fairfax,"Fairfax, VA",38.8462236,-77.3063733,Link_Fairfax,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Fairfax/gbfs.json
US,Fort Worth Bike Sharing,"Fort Worth, TX",32.7554883,-97.3307658,bcycle_fortworth,https://fortworth.bcycle.com,https://gbfs.bcycle.com/bcycle_fortworth/gbfs.json
US,GREENbike,"Salt Lake City, UT",40.7607793,-111.8910474,bcycle_greenbikeslc,https://greenbikeslc.org,https://gbfs.bcycle.com/bcycle_greenbikeslc/gbfs.json
US,Greenville B-cycle,"Greenville, SC",34.8526176,-82.3940104,bcycle_greenville,https://greenville.bcycle.com,https://gbfs.bcycle.com/bcycle_greenville/gbfs.json
US,Hartford,"Hartford, CT",41.7658043,-72.6733723,Link_Hartford,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Hartford/gbfs.json
US,Healthy Ride Pittsburgh,"Pittsburgh, US",40.4406248,-79.9958864,nextbike_pp,https://healthyridepgh.com/,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_pp/gbfs.json
US,Heartland B-cycle,"Omaha, NE",41.2565369,-95.9345034,bcycle_heartland,https://heartland.bcycle.com,https://gbfs.bcycle.com/bcycle_heartland/gbfs.json
US,Helbiz Alexandria,"Alexandria, VA",38.8048355,-77.0469214,HELBIZ-US,https://helbiz.com,https://api.helbiz.com/admin/reporting/alexandria/gbfs/gbfs.json
US,Helbiz Arlington,"Arlington, VA",38.8799697,-77.1067698,HELBIZ-US,https://helbiz.com,https://api.helbiz.com/admin/reporting/arlington/gbfs/gbfs.json
US,Helbiz Durham,"Durham, NC",35.9940329,-78.898619,HELBIZ-US,https://helbiz.com/,https://api.helbiz.com/admin/reporting/durham/gbfs/gbfs.json
US,Helbiz Jacksonville,"Jacksonville, FL",30.3321838,-81.655651,HELBIZ-US,https://helbiz.com/,https://api.helbiz.com/admin/reporting/jacksonville/gbfs/gbfs.json
US,Helbiz Miami,"Miami, FL",25.7616798,-80.1917902,HELBIZ-US,https://helbiz.com,https://api.helbiz.com/admin/reporting/miami/gbfs/gbfs.json
US,Helbiz Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,HELBIZ-US,https://helbiz.com/,https://api.helbiz.com/admin/reporting/oklahoma/gbfs/gbfs.json
US,Helbiz Santa Barbara,"Santa Barbara, CA",34.4208305,-119.6981901,HELBIZ-US,https://helbiz.com/,https://api.helbiz.com/admin/reporting/santabarbara/gbfs/gbfs.json
US,Helbiz Sacramento,"Sacramento, CA",38.5815719,-121.4943996,HELBIZ-US,https://helbiz.com/,https://api.helbiz.com/admin/reporting/sacramento/gbfs/gbfs.json
US,Helbiz Washington DC,"Washington DC, DC",38.9071923,-77.0368707,HELBIZ-US,https://helbiz.com,https://api.helbiz.com/admin/reporting/washington/gbfs/gbfs.json
US,Helbiz Waterloo,"Waterloo, IA",42.492786,-92.3425775,HELBIZ-US,https://helbiz.com/,https://api.helbiz.com/admin/reporting/waterloo/gbfs/gbfs.json
US,HOPR Atlanta,"Atlanta, GA",33.7489954,-84.3879824,20,https://gohopr.com/,https://gbfs.hopr.city/api/gbfs/20/
US,HOPR Bishop Ranch,"San Ramon, CA",37.7643595,-121.9539616,27,https://gohopr.com/,https://gbfs.hopr.city/api/gbfs/27/
US,HOPR Freemont,"Freemont, CA",37.5485396,-121.988583,16,https://gohopr.com/,https://gbfs.hopr.city/api/gbfs/16/
US,HOPR Margaritaville,"Kissimmee, FL",28.2919557,-81.407571,21,https://gohopr.com/,https://gbfs.hopr.city/api/gbfs/21/
US,HOPR Miami,"Miami, FL",25.7616798,-80.1917902,11,https://gohopr.com/,https://gbfs.hopr.city/api/gbfs/11/
US,HOPR Rochester-Genesee,"Rochester, NY",43.1565779,-77.6088465,32,https://gohopr.com/,https://gbfs.hopr.city/api/gbfs/32/
US,HOPR Tampa,"Tampa, FL",27.950575,-82.4571776,8,https://gohopr.com/tampabay/,https://gbfs.hopr.city/api/gbfs/8/
US,Houston B-cycle,"Houston, TX",29.7604267,-95.3698028,bcycle_houston,https://houston.bcycle.com,https://gbfs.bcycle.com/bcycle_houston/gbfs.json
US,Indego,"Philadelphia, PA",39.9525839,-75.1652215,bcycle_indego,https://www.rideindego.com,https://gbfs.bcycle.com/bcycle_indego/gbfs.json
US,Indy - Pacers Bikeshare,"Indianapolis, IN",39.768403,-86.158068,bcycle_pacersbikeshare,https://www.pacersbikeshare.org,https://gbfs.bcycle.com/bcycle_pacersbikeshare/gbfs.json
US,Jackson County,"Jackson, MI",42.245869,-84.4013462,bcycle_jacksoncounty,https://jacksoncounty.bcycle.com,https://gbfs.bcycle.com/bcycle_jacksoncounty/gbfs.json
US,Jacksonville,"Jacksonville, FL",30.3321838,-81.655651,Link_Jacksonville,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Jacksonville/gbfs.json
US,Knoxville,"Knoxville, TN",35.9606384,-83.9207392,Link_Knoxville,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Knoxville/gbfs.json
US,Lime Arlington,"Arlington, VA",38.8799697,-77.1067698,lime_arlington,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/arlington/gbfs.json
US,Lime Baltimore,"Baltimore, MD",39.2903848,-76.6121893,lime_baltimore,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/baltimore/gbfs.json
US,Lime Chicago,"Chicago, IL",41.8781136,-87.6297982,lime_chicago,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/chicago/gbfs.json
US,Lime Cleveland,"Cleveland, OH",41.49932,-81.6943605,lime_cleveland,https://li.me/,https://data.lime.bike/api/partners/v2/gbfs/cleveland/gbfs.json
US,Lime Detroit,"Detroit, MI",42.331427,-83.0457538,lime_detroit,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/detroit/gbfs.json
US,Lime Louisville,"Louisville, KY",38.2526647,-85.7584557,lime_louisville,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/louisville/gbfs.json
US,Lime New York,"New York, NY",40.7127753,-74.0059728,lime_new_york,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/new_york/gbfs.json
US,Lime Oakland,"Oakland, CA",37.8043514,-122.2711639,lime_oakland,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/oakland/gbfs.json
US,Lime Portland,"Portland, OR",45.515232,-122.6783853,lime_portland,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/portland/gbfs.json
US,Lime Providence,"Providence, RI",41.8239891,-71.4128343,lime_providence,https://www.li.me,https://data.lime.bike/api/partners/v2/gbfs/providence/gbfs.json
US,Lime San Francisco,"San Francisco, CA",37.7749295,-122.4194155,lime_san_francisco,https://li.me,https://data.lime.bike/api/partners/v2/gbfs/san_francisco/gbfs.json
US,Lime San Jose,"San Jose,CA",37.3382082,-121.8863286,lime_san_jose,https://www.li.me,https://data.lime.bike/api/partners/v2/gbfs/san_jose/gbfs.json
US,Lime Seattle,"Seattle, WA",47.6062095,-122.3320708,lime_seattle,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/seattle/gbfs.json
US,Lime Washington DC,"Washington, DC",38.9071923,-77.0368707,lime_washington_dc,https://www.li.me/,https://data.lime.bike/api/partners/v2/gbfs/washington_dc/gbfs.json
US,LINK Alexandria,"Alexandria, VA",38.8048355,-77.0469214,Link_Alexandria,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Alexandria/gbfs.json
US,LINK Lost Angeles,"Los Angeles, CA",34.0522342,-118.2436849,Link_Los_Angeles,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Los%20Angeles/gbfs.json
US,LINK Manhattan,"Manhattan, KS",39.1836082,-96.5716694,Link_Manhattan,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Manhattan/gbfs.json
US,LINK Oakland,"Oakland, CA",37.8043514,-122.2711639,Link_Oakland,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Oakland/gbfs.json
US,LINK Seattle,"Seattle, WA",47.6062095,-122.3320708,Link_Seattle,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Seattle%2C%20WA/gbfs.json
US,Louvelo,"Louisville, KY",38.2526647,-85.7584557,Louvelo,https://louvelo.com/,https://lou.publicbikesystem.net/ube/gbfs/v1/
US,Lyft,"Washington, DC",38.9071923,-77.0368707,lyft_dca,https://www.lyft.com/scooters/washington-dc,https://s3.amazonaws.com/lyft-lastmile-production-iad/lbs/dca/gbfs.json
US,Lyft Scooters Chicago,"Chicago, IL",41.8781136,-87.6297982,chicago,https://www.divvybikes.com,https://s3.amazonaws.com/lyft-lastmile-production-iad/lbs/chi/gbfs.json
US,Lyft Scooters Denver,"Denver, CO",39.7392358,-104.990251,lyft_den,https://www.lyft.com/,https://s3.amazonaws.com/lyft-lastmile-production-iad/lbs/den/gbfs.json
US,Lyft Scooters Los Angeles,"Los Angeles, CA",34.0522342,-118.2436849,lyft_lax,https://www.lyft.com/,https://s3.amazonaws.com/lyft-lastmile-production-iad/lbs/lax/gbfs.json
US,Lyft Scooters Miami,"Miami, FL",25.7616798,-80.1917902,lyft_mia,https://www.lyft.com/,https://s3.amazonaws.com/lyft-lastmile-production-iad/lbs/mia/gbfs.json
US,Lyft Scooters Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,niceridemn,https://www.lyft.com/,https://s3.amazonaws.com/lyft-lastmile-production-iad/lbs/msp/gbfs.json
US,Lyft Scooters San Diego,"San Diego, CA",32.715738,-117.1610838,lyft_san,https://www.lyft.com/,https://s3.amazonaws.com/lyft-lastmile-production-iad/lbs/san/gbfs.json
US,Madison B-cycle,"Madison, WI",43.0721661,-89.4007501,bcycle_madison,https://madison.bcycle.com,https://gbfs.bcycle.com/bcycle_madison/gbfs.json
US,McAllen B-cycle,"McAllen, TX",26.2034071,-98.2300124,bcycle_mcallen,https://mcallen.bcycle.com,https://gbfs.bcycle.com/bcycle_mcallen/gbfs.json
US,Menlo Park Labs,"Menlo Park, CA",37.4529598,-122.1817252,35,https://gohopr.com/,https://gbfs.hopr.city/api/gbfs/35/
US,Metro Bike Share,"Los Angeles, CA",34.0522342,-118.2436849,bcycle_lametro,https://bikeshare.metro.net,https://gbfs.bcycle.com/bcycle_lametro/gbfs.json
US,Mogo Detroit,"Detroit, MI",42.331427,-83.0457538,mogo,https://mogodetroit.org/,https://det.publicbikesystem.net/ube/gbfs/v1/
US,Nice Ride Minnesota,"Minneapolis, MN",44.977753,-93.2650108,niceridemn,https://www.niceridemn.com,https://gbfs.niceridemn.com/gbfs/gbfs.json
US,OKC Spokies,"Oklahoma City, OK",35.4675602,-97.5164276,bcycle_spokies,https://spokies.bcycle.com,https://gbfs.bcycle.com/bcycle_spokies/gbfs.json
US,PeaceHealth Rides,"Eugene, OR",44.0520691,-123.0867536,peacehealth_rides,https://www.peacehealthrides.com/,https://peacehealthrides.com/opendata/gbfs.json
US,Provo,"Provo, UT",40.2338438,-111.6585337,Link_Provo,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Provo/gbfs.json
US,Rad Sharing Fleet,"Seattle, WA",47.6062095,-122.3320708,33,https://gohopr.com/,https://gbfs.hopr.city/api/gbfs/33/
US,Razor Tempe,"Tempe, AZ",33.4255104,-111.9400054,razor,https://www.razor.com/share/,https://razorapi.net/api/v1/gbfs/Tempe/gbfs.json
US,Razor Washington DC,"Washington DC, DC",38.9071923,-77.0368707,razor,https://www.razor.com/share/,https://razorapi.net/api/v1/gbfs/Washington%20DC/gbfs.json
US,Reddy Bikeshare,"Buffalo, NY",42.8864468,-78.8783689,reddy_bikeshare,http://reddybikeshare.socialbicycles.com,https://reddybikeshare.socialbicycles.com/opendata/gbfs.json
US,Relay Bike Share,"Atlanta, GA",33.7489954,-84.3879824,relay_bike_share,http://relaybikeshare.com/,https://relaybikeshare.socialbicycles.com/opendata/gbfs.json
US,Revel Miami,"Miami, FL",25.7616798,-80.1917902,revel_miami,https://gorevel.com/miami/,https://gbfs.gorevel.com/gbfs/v2/miami/en/gbfs.json
US,Revel New York,"New York, NY",40.7127753,-74.0059728,revel_newyork,https://gorevel.com,https://gbfs.gorevel.com/gbfs/v2/newyork/en/gbfs.json
US,Revel Oakland,"Oakland, CA",37.8043514,-122.2711639,revel_oakland,https://gorevel.com/oakland/,https://gbfs.gorevel.com/gbfs/v2/oakland/en/gbfs.json
US,Revel San Francisco,"San Francisco, CA",37.7749295,-122.4194155,revel_sanfrancisco,https://gorevel.com,https://gbfs.gorevel.com/gbfs/v2/sanfrancisco/en/gbfs.json
US,Revel Washington D.C.,"Washington, DC",38.9071923,-77.0368707,revel_washingtondc,https://gorevel.com,https://gbfs.gorevel.com/gbfs/v2/washingtondc/en/gbfs.json
US,RTC Bike Share,"Las Vegas, NV",36.1699412,-115.1398296,bcycle_rtcbikeshare,https://rtcbikeshare.bcycle.com,https://gbfs.bcycle.com/bcycle_rtcbikeshare/gbfs.json
US,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,Link_Salt_Lake_City,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/Salt%20Lake%20City/gbfs.json
US,San Antonio B-cycle,"San Antonio, TX",29.4295234,-98.4976116,bcycle_sanantonio,https://sanantonio.bcycle.com/,https://gbfs.bcycle.com/bcycle_sanantonio/gbfs.json
US,San Diego,"San Diego, CA",32.715738,-117.1610838,Link_San_Diego,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/San%20Diego/gbfs.json
US,San Jose,"San Jose, Ca",37.3382082,-121.8863286,Link_San_Jose,https://www.link.city,https://wrangler-mds-production.herokuapp.com/gbfs/San%20Jose/gbfs.json
US,Santa Barbara BCycle,"Santa Barbara, CA",34.4208305,-119.6981901,bcycle_santabarbara,https://santabarbara.bcycle.com,https://gbfs.bcycle.com/bcycle_santabarbara/gbfs.json
US,SBU Wolf Ride Bike Share,"Stony Brook, NY",40.9256538,-73.1409429,sbu,https://www.stonybrook.edu/commcms/sustainability/transportation/_Wolf_Ride_Bike_Share/,https://sbu.publicbikesystem.net/ube/gbfs/v1/
US,Spartanburg BCycle,"Spartanburg, SC",34.9495672,-81.9320482,bcycle_spartanburg,https://spartanburg.bcycle.com,https://gbfs.bcycle.com/bcycle_spartanburg/gbfs.json
US,Spin Aiken,"Aiken, SC",33.5604168,-81.7195533,spin aiken,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/aiken/gbfs
US,Spin Akron,"Akron, OH",41.0814447,-81.5190053,spin akron,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/akron/gbfs
US,Spin Albuquerque,"Albuquerque, NM",35.0843859,-106.650422,spin albuquerque,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/albuquerque/gbfs
US,Spin Alexandria,"Alexandria, VA",38.8048355,-77.0469214,spin alexandria,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/alexandria/gbfs
US,Spin Ann Arbor,"Ann Arbor, MI",42.2808256,-83.7430378,spin ann_arbor,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/ann_arbor/gbfs
US,Spin Arkadelphia,"Arkadelphia, VA",34.1209292,-93.0537839,spin arkadelphia,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/arkadelphia/gbfs
US,Spin Arlington,"Arlington, VA",38.8799697,-77.1067698,spin arlington,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/arlington/gbfs
US,Spin Asbury Park,"Asbury Park, NY",40.2203907,-74.0120817,spin asbury_park,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/asbury_park/gbfs
US,Spin Atlanta,"Atlanta, GA",33.7489954,-84.3879824,spin atlanta,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/atlanta/gbfs
US,Spin Austin,"Austin, TX",30.267153,-97.7430608,spin austin,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/austin/gbfs
US,Spin Baltimore,"Baltimore, MD",39.2903848,-76.6121893,spin baltimore,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/baltimore/gbfs.json
US,Spin Boise,"Boise, ID",43.6150186,-116.2023137,spin boise,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/boise/gbfs
US,Spin Brookline,"Brookline, MA",42.3317642,-71.1211635,spin brookline,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/brookline/gbfs
US,Spin Charlotte,"Charlotte,NC",35.2270869,-80.8431267,spin charlotte,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/charlotte/gbfs
US,Spin Chicago,"Chicago, IL",41.8781136,-87.6297982,spin chicago,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/chicago_territory/gbfs
US,Spin Cleveland,"Cleveland, OH",41.49932,-81.6943605,spin cleveland,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/cleveland/gbfs
US,Spin Columbus,"Columbus, OH",39.9611755,-82.9987942,spin columbus,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/columbus/gbfs
US,Spin Coral Gables,"Coral Gables, FL",25.7491968,-80.2635411,spin coral_gables,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/coral_gables/gbfs
US,Spin Dayton,"Dayton, OH",39.7589478,-84.1916069,spin dayton,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/dayton/gbfs
US,Spin Denver,"Denver, CO",39.7392358,-104.990251,spin denver,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/denver/gbfs
US,Spin Detroit,"Detroit, MI",42.331427,-83.0457538,spin detroit,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/detroit/gbfs
US,Spin Duke,Durham NS,45.61882,-62.810447,spin duke,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/duke/gbfs
US,Spin Durham,"Durham, NC",35.9940329,-78.898619,spin durham,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/durham/gbfs
US,Spin Fayetteville,"Fayetteville, AR",36.0662419,-94.157853,spin fayetteville,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/fayetteville/gbfs
US,Spin Fort Collins,"Fort Collins, CO",40.5852602,-105.084423,spin fort_collins,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/fort_collins/gbfs
US,Spin Fort Pierce,"Fort Pierce, FL",27.4467056,-80.3256056,spin fort_pierce,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/fort_pierce/gbfs
US,Spin Gainesville,"Gainesville, FL",29.6516344,-82.3248262,spin gainesville,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/gainesville/gbfs
US,Spin Garden City,"Garden City, ID",43.6221108,-116.2381744,spin garden city,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/garden_city/gbfs
US,Spin Grand Rapids,"Grand Rapids, MI",42.9633599,-85.6680863,spin grand_rapids,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/grand_rapids/gbfs
US,Spin Greenville,"Greenville, SC",34.8526176,-82.3940104,spin greenville,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/greenville/gbfs
US,Spin Isla Vista,"Isla Vista, CA",34.4133292,-119.8609718,spin isla_vista,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/isla_vista/gbfs
US,Spin Jacksonville,"Jacksonville, FL",30.3321838,-81.655651,spin jacksonville,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/jacksonville/gbfs
US,Spin Jefferson City,"Jefferson City, MO",38.5767017,-92.1735164,spin jefferson_city,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/jefferson_city/gbfs
US,Spin Kansas City,"Kansas City, MO",39.0997265,-94.5785667,spin kansas_city,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/kansas_city/gbfs
US,Spin Knoxville,"Knoxville, TN",35.9606384,-83.9207392,spin knoxville,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/knoxville/gbfs
US,Spin Lexington,"Lexington, KY",38.0405837,-84.5037164,spin lexington,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/lexington/gbfs
US,Spin Lincoln,"Lincoln, NB",40.813616,-96.7025955,spin lincoln,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/lincoln/gbfs
US,Spin Long Beach,"Long Beach, CA",33.7700504,-118.1937395,spin long_beach,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/long_beach/gbfs
US,Spin Los Angeles,"Los Angeles, CA",34.0522342,-118.2436849,spin los_angeles,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/los_angeles/gbfs
US,Spin Louisville,"Louisville, KY",38.2526647,-85.7584557,spin louisville,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/louisville/gbfs
US,Spin Memphis,"Memphis, TN",35.1495343,-90.0489801,spin memphis,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/memphis/gbfs
US,Spin Mesa,"Mesa, AZ",33.4151843,-111.8314724,spin mesa,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/mesa/gbfs
US,Spin Miami,"Miami, FL",25.7616798,-80.1917902,spin miami,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/miami/gbfs
US,Spin Michigan State University,"East Lansing, MI",42.7369792,-84.4838654,spin michigan_state_university,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/michigan_state_university/gbfs
US,Spin Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,spin minneapolis,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/minneapolis/gbfs
US,Spin Mongomery County,"Mongomery County, MD",39.1547426,-77.2405153,spin montgomery_county,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/montgomery_county/gbfs
US,Spin Nashville,"Nashville, TN",36.1626638,-86.7816016,spin nashville,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/nashville/gbfs
US,Spin Nicholls State University,"Thibodaux, LA",29.7957633,-90.822871,spin nicholls_state,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/nicholls_state/gbfs
US,Spin NMSU,"Las Cruces, NM",32.3199396,-106.7636538,spin nmsu,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/nmsu/gbfs
US,Spin Oakland University,"Rochester, MI",42.680588,-83.1338214,spin oakland_university,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/oakland_university/gbfs
US,Spin Ohio State,"Columbus, OH",39.9611755,-82.9987942,spin ohio_state,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/ohio_state/gbfs
US,Spin Omaha,"Omaha, NB",41.2565369,-95.9345034,spin omaha,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/omaha/gbfs
US,Spin Orem,"Orem, UT",40.2968979,-111.6946475,spin orem,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/orem/gbfs
US,Spin Orlando,"Orlando, FL",28.5383832,-81.3789269,spin orlando,https://www.spin.pm,https://gbfs.spin.pm/api/gbfs/v2_2/orlando/gbfs
